id,datetime,route_name,direction,destination,line_name,description
28380513,2026-06-09 20:30:00+02,60,"",Gedling,60,Nottingham - Gedling
28390333,2026-06-09 20:58:00+02,60,"",Nottingham,60,Nottingham - Gedling
28455460,2026-06-10 06:01:00+02,60,"",Nottingham,60,Nottingham - Gedling
28460020,2026-06-10 06:32:00+02,60,"",Gedling,60,Nottingham - Gedling
28468159,2026-06-10 06:59:00+02,60,"",Nottingham,60,Nottingham - Gedling
28475391,2026-06-10 07:30:00+02,60,"",Gedling,60,Nottingham - Gedling
28491460,2026-06-10 08:01:00+02,60,"",Nottingham,60,Nottingham - Gedling
28505496,2026-06-10 08:38:00+02,60,"",Gedling,60,Nottingham - Gedling
28525440,2026-06-10 09:11:00+02,60,"",Nottingham,60,Nottingham - Gedling
28539306,2026-06-10 09:48:00+02,60,"",Gedling,60,Nottingham - Gedling
28553431,2026-06-10 10:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
28567114,2026-06-10 10:55:00+02,60,"",Gedling,60,Nottingham - Gedling
28586317,2026-06-10 11:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
28598634,2026-06-10 12:05:00+02,60,"",Gedling,60,Nottingham - Gedling
28615361,2026-06-10 12:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
28629021,2026-06-10 13:15:00+02,60,"",Gedling,60,Nottingham - Gedling
28645185,2026-06-10 13:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
28661709,2026-06-10 14:25:00+02,60,"",Gedling,60,Nottingham - Gedling
28677259,2026-06-10 15:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
28694999,2026-06-10 15:35:00+02,60,"",Gedling,60,Nottingham - Gedling
28710359,2026-06-10 16:11:00+02,60,"",Nottingham,60,Nottingham - Gedling
28726582,2026-06-10 16:45:00+02,60,"",Gedling,60,Nottingham - Gedling
28740525,2026-06-10 17:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
28755371,2026-06-10 17:55:00+02,60,"",Gedling,60,Nottingham - Gedling
28773247,2026-06-10 18:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
28784343,2026-06-10 19:05:00+02,60,"",Gedling,60,Nottingham - Gedling
29761335,2026-06-13 07:14:00+02,60,"",Nottingham,60,Nottingham - Gedling
29767669,2026-06-13 07:45:00+02,60,"",Gedling,60,Nottingham - Gedling
29777583,2026-06-13 08:12:00+02,60,"",Nottingham,60,Nottingham - Gedling
29784122,2026-06-13 08:45:00+02,60,"",Gedling,60,Nottingham - Gedling
29794103,2026-06-13 09:11:00+02,60,"",Nottingham,60,Nottingham - Gedling
29805361,2026-06-13 09:45:00+02,60,"",Gedling,60,Nottingham - Gedling
29817325,2026-06-13 10:11:00+02,60,"",Nottingham,60,Nottingham - Gedling
29828884,2026-06-13 10:45:00+02,60,"",Gedling,60,Nottingham - Gedling
29845804,2026-06-13 11:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
29860489,2026-06-13 11:55:00+02,60,"",Gedling,60,Nottingham - Gedling
29874846,2026-06-13 12:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
29889774,2026-06-13 13:05:00+02,60,"",Gedling,60,Nottingham - Gedling
29908164,2026-06-13 13:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
29918844,2026-06-13 14:15:00+02,60,"",Gedling,60,Nottingham - Gedling
29933727,2026-06-13 14:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
29947500,2026-06-13 15:25:00+02,60,"",Gedling,60,Nottingham - Gedling
29962363,2026-06-13 16:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
29976707,2026-06-13 16:35:00+02,60,"",Gedling,60,Nottingham - Gedling
29992318,2026-06-13 17:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
30005221,2026-06-13 17:45:00+02,60,"",Gedling,60,Nottingham - Gedling
30019919,2026-06-13 18:28:00+02,60,"",Nottingham,60,Nottingham - Gedling
30036436,2026-06-13 19:00:00+02,60,"",Gedling,60,Nottingham - Gedling
30383611,2026-06-15 06:01:00+02,60,"",Nottingham,60,Nottingham - Gedling
30387672,2026-06-15 06:32:00+02,60,"",Gedling,60,Nottingham - Gedling
30395883,2026-06-15 06:59:00+02,60,"",Nottingham,60,Nottingham - Gedling
30403816,2026-06-15 07:30:00+02,60,"",Gedling,60,Nottingham - Gedling
30419859,2026-06-15 08:01:00+02,60,"",Nottingham,60,Nottingham - Gedling
30433353,2026-06-15 08:38:00+02,60,"",Gedling,60,Nottingham - Gedling
30450061,2026-06-15 09:11:00+02,60,"",Nottingham,60,Nottingham - Gedling
30464168,2026-06-15 09:48:00+02,60,"",Gedling,60,Nottingham - Gedling
30478710,2026-06-15 10:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
30494981,2026-06-15 10:55:00+02,60,"",Gedling,60,Nottingham - Gedling
30511975,2026-06-15 11:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
30526395,2026-06-15 12:05:00+02,60,"",Gedling,60,Nottingham - Gedling
30543186,2026-06-15 12:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
30556903,2026-06-15 13:15:00+02,60,"",Gedling,60,Nottingham - Gedling
30575218,2026-06-15 13:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
30588674,2026-06-15 14:25:00+02,60,"",Gedling,60,Nottingham - Gedling
30607114,2026-06-15 15:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
30620212,2026-06-15 15:35:00+02,60,"",Gedling,60,Nottingham - Gedling
30638249,2026-06-15 16:11:00+02,60,"",Nottingham,60,Nottingham - Gedling
30653706,2026-06-15 16:45:00+02,60,"",Gedling,60,Nottingham - Gedling
30671421,2026-06-15 17:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
30684256,2026-06-15 17:55:00+02,60,"",Gedling,60,Nottingham - Gedling
30698479,2026-06-15 18:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
30711765,2026-06-15 19:05:00+02,60,"",Gedling,60,Nottingham - Gedling
30814103,2026-06-16 06:01:00+02,60,"",Nottingham,60,Nottingham - Gedling
30817863,2026-06-16 06:32:00+02,60,"",Gedling,60,Nottingham - Gedling
30824917,2026-06-16 06:59:00+02,60,"",Nottingham,60,Nottingham - Gedling
30833589,2026-06-16 07:30:00+02,60,"",Gedling,60,Nottingham - Gedling
30847366,2026-06-16 08:01:00+02,60,"",Nottingham,60,Nottingham - Gedling
30863247,2026-06-16 08:38:00+02,60,"",Gedling,60,Nottingham - Gedling
30881139,2026-06-16 09:11:00+02,60,"",Nottingham,60,Nottingham - Gedling
30895603,2026-06-16 09:48:00+02,60,"",Gedling,60,Nottingham - Gedling
30912437,2026-06-16 10:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
30925285,2026-06-16 10:55:00+02,60,"",Gedling,60,Nottingham - Gedling
30942239,2026-06-16 11:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
30957758,2026-06-16 12:05:00+02,60,"",Gedling,60,Nottingham - Gedling
30972929,2026-06-16 12:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
30987426,2026-06-16 13:15:00+02,60,"",Gedling,60,Nottingham - Gedling
31005445,2026-06-16 13:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
31019566,2026-06-16 14:25:00+02,60,"",Gedling,60,Nottingham - Gedling
31036204,2026-06-16 15:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
31051873,2026-06-16 15:35:00+02,60,"",Gedling,60,Nottingham - Gedling
31070464,2026-06-16 16:11:00+02,60,"",Nottingham,60,Nottingham - Gedling
31082895,2026-06-16 16:45:00+02,60,"",Gedling,60,Nottingham - Gedling
31101314,2026-06-16 17:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
31111911,2026-06-16 17:55:00+02,60,"",Gedling,60,Nottingham - Gedling
31128964,2026-06-16 18:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
31141343,2026-06-16 19:05:00+02,60,"",Gedling,60,Nottingham - Gedling
31244218,2026-06-17 06:01:00+02,60,"",Nottingham,60,Nottingham - Gedling
31248289,2026-06-17 06:32:00+02,60,"",Gedling,60,Nottingham - Gedling
31255290,2026-06-17 06:59:00+02,60,"",Nottingham,60,Nottingham - Gedling
31264426,2026-06-17 07:30:00+02,60,"",Gedling,60,Nottingham - Gedling
31277515,2026-06-17 08:01:00+02,60,"",Nottingham,60,Nottingham - Gedling
31293065,2026-06-17 08:38:00+02,60,"",Gedling,60,Nottingham - Gedling
31309675,2026-06-17 09:11:00+02,60,"",Nottingham,60,Nottingham - Gedling
31326594,2026-06-17 09:48:00+02,60,"",Gedling,60,Nottingham - Gedling
31342087,2026-06-17 10:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
31355868,2026-06-17 10:55:00+02,60,"",Gedling,60,Nottingham - Gedling
31372174,2026-06-17 11:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
31387946,2026-06-17 12:05:00+02,60,"",Gedling,60,Nottingham - Gedling
31404638,2026-06-17 12:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
31419814,2026-06-17 13:15:00+02,60,"",Gedling,60,Nottingham - Gedling
31434646,2026-06-17 13:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
31450236,2026-06-17 14:25:00+02,60,"",Gedling,60,Nottingham - Gedling
31466329,2026-06-17 15:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
31483018,2026-06-17 15:35:00+02,60,"",Gedling,60,Nottingham - Gedling
31503594,2026-06-17 16:11:00+02,60,"",Nottingham,60,Nottingham - Gedling
31519190,2026-06-17 16:45:00+02,60,"",Gedling,60,Nottingham - Gedling
31538852,2026-06-17 17:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
31551397,2026-06-17 17:55:00+02,60,"",Gedling,60,Nottingham - Gedling
31567075,2026-06-17 19:05:00+02,60,"",Gedling,60,Nottingham - Gedling
31679028,2026-06-18 06:31:00+02,60,"",Nottingham,60,Nottingham - Gedling
31685438,2026-06-18 07:02:00+02,60,"",Gedling,60,Nottingham - Gedling
31695298,2026-06-18 07:29:00+02,60,"",Nottingham,60,Nottingham - Gedling
31706838,2026-06-18 08:00:00+02,60,"",Gedling,60,Nottingham - Gedling
31723037,2026-06-18 08:31:00+02,60,"",Nottingham,60,Nottingham - Gedling
31743454,2026-06-18 09:08:00+02,60,"",Gedling,60,Nottingham - Gedling
31758671,2026-06-18 09:42:00+02,60,"",Nottingham,60,Nottingham - Gedling
31771732,2026-06-18 10:16:00+02,60,"",Gedling,60,Nottingham - Gedling
31785379,2026-06-18 10:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
31800106,2026-06-18 11:25:00+02,60,"",Gedling,60,Nottingham - Gedling
31817380,2026-06-18 12:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
31834240,2026-06-18 12:35:00+02,60,"",Gedling,60,Nottingham - Gedling
31850752,2026-06-18 13:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
31861908,2026-06-18 13:45:00+02,60,"",Gedling,60,Nottingham - Gedling
31881696,2026-06-18 14:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
31894001,2026-06-18 14:55:00+02,60,"",Gedling,60,Nottingham - Gedling
31912953,2026-06-18 15:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
31924782,2026-06-18 16:05:00+02,60,"",Gedling,60,Nottingham - Gedling
31943758,2026-06-18 16:41:00+02,60,"",Nottingham,60,Nottingham - Gedling
31955355,2026-06-18 17:15:00+02,60,"",Gedling,60,Nottingham - Gedling
31974862,2026-06-18 17:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
31986260,2026-06-18 18:25:00+02,60,"",Gedling,60,Nottingham - Gedling
32005106,2026-06-18 19:35:00+02,60,"",Gedling,60,Nottingham - Gedling
32162134,2026-06-19 08:51:00+02,60,"",Nottingham,60,Nottingham - Gedling
32180203,2026-06-19 09:28:00+02,60,"",Gedling,60,Nottingham - Gedling
32191675,2026-06-19 10:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
32207807,2026-06-19 10:35:00+02,60,"",Gedling,60,Nottingham - Gedling
32218926,2026-06-19 11:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
32240686,2026-06-19 11:45:00+02,60,"",Gedling,60,Nottingham - Gedling
32255911,2026-06-19 12:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
32268255,2026-06-19 12:55:00+02,60,"",Gedling,60,Nottingham - Gedling
32285117,2026-06-19 13:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
32299721,2026-06-19 14:05:00+02,60,"",Gedling,60,Nottingham - Gedling
32314828,2026-06-19 14:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
32329707,2026-06-19 15:15:00+02,60,"",Gedling,60,Nottingham - Gedling
32350697,2026-06-19 15:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
32363076,2026-06-19 16:25:00+02,60,"",Gedling,60,Nottingham - Gedling
32378486,2026-06-19 17:01:00+02,60,"",Nottingham,60,Nottingham - Gedling
32390442,2026-06-19 17:35:00+02,60,"",Gedling,60,Nottingham - Gedling
32410806,2026-06-19 18:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
32421925,2026-06-19 18:45:00+02,60,"",Gedling,60,Nottingham - Gedling
32435018,2026-06-19 19:28:00+02,60,"",Nottingham,60,Nottingham - Gedling
32448202,2026-06-19 20:00:00+02,60,"",Gedling,60,Nottingham - Gedling
32459374,2026-06-19 20:28:00+02,60,"",Nottingham,60,Nottingham - Gedling
32547922,2026-06-20 07:44:00+02,60,"",Nottingham,60,Nottingham - Gedling
32555257,2026-06-20 08:15:00+02,60,"",Gedling,60,Nottingham - Gedling
32565453,2026-06-20 08:41:00+02,60,"",Nottingham,60,Nottingham - Gedling
32573853,2026-06-20 09:15:00+02,60,"",Gedling,60,Nottingham - Gedling
32586554,2026-06-20 09:41:00+02,60,"",Nottingham,60,Nottingham - Gedling
32598140,2026-06-20 10:15:00+02,60,"",Gedling,60,Nottingham - Gedling
32611813,2026-06-20 10:41:00+02,60,"",Nottingham,60,Nottingham - Gedling
32625463,2026-06-20 11:15:00+02,60,"",Gedling,60,Nottingham - Gedling
32641086,2026-06-20 11:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
32653719,2026-06-20 12:25:00+02,60,"",Gedling,60,Nottingham - Gedling
32665671,2026-06-20 13:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
32682752,2026-06-20 13:35:00+02,60,"",Gedling,60,Nottingham - Gedling
32701213,2026-06-20 14:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
32711036,2026-06-20 14:45:00+02,60,"",Gedling,60,Nottingham - Gedling
32729519,2026-06-20 15:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
32740169,2026-06-20 15:55:00+02,60,"",Gedling,60,Nottingham - Gedling
32755106,2026-06-20 16:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
32770943,2026-06-20 17:05:00+02,60,"",Gedling,60,Nottingham - Gedling
32786357,2026-06-20 17:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
32797732,2026-06-20 18:15:00+02,60,"",Gedling,60,Nottingham - Gedling
33188134,2026-06-22 07:41:00+02,60,"",Nottingham,60,Nottingham - Gedling
33198734,2026-06-22 08:15:00+02,60,"",Gedling,60,Nottingham - Gedling
33215843,2026-06-22 08:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
33232840,2026-06-22 09:19:00+02,60,"",Gedling,60,Nottingham - Gedling
33247788,2026-06-22 09:52:00+02,60,"",Nottingham,60,Nottingham - Gedling
33261659,2026-06-22 10:25:00+02,60,"",Gedling,60,Nottingham - Gedling
33279090,2026-06-22 11:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
33290416,2026-06-22 11:35:00+02,60,"",Gedling,60,Nottingham - Gedling
33306455,2026-06-22 12:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
33323711,2026-06-22 12:45:00+02,60,"",Gedling,60,Nottingham - Gedling
33337987,2026-06-22 13:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
33352957,2026-06-22 13:55:00+02,60,"",Gedling,60,Nottingham - Gedling
33369090,2026-06-22 14:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
33385606,2026-06-22 15:05:00+02,60,"",Gedling,60,Nottingham - Gedling
33403692,2026-06-22 15:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
33415996,2026-06-22 16:15:00+02,60,"",Gedling,60,Nottingham - Gedling
33434168,2026-06-22 16:51:00+02,60,"",Nottingham,60,Nottingham - Gedling
33445298,2026-06-22 17:25:00+02,60,"",Gedling,60,Nottingham - Gedling
33465720,2026-06-22 18:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
33477846,2026-06-22 18:35:00+02,60,"",Gedling,60,Nottingham - Gedling
33494854,2026-06-22 19:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
33502996,2026-06-22 19:45:00+02,60,"",Gedling,60,Nottingham - Gedling
33514904,2026-06-22 20:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
33523001,2026-06-22 20:45:00+02,60,"",Gedling,60,Nottingham - Gedling
33531663,2026-06-22 21:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
33537689,2026-06-22 21:45:00+02,60,"",Gedling,60,Nottingham - Gedling
33545256,2026-06-22 22:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
33550887,2026-06-22 22:45:00+02,60,"",Gedling,60,Nottingham - Gedling
33558553,2026-06-22 23:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
33563319,2026-06-22 23:45:00+02,60,"",Gedling,60,Nottingham - Gedling
33638432,2026-06-23 08:22:00+02,60,"",Nottingham,60,Nottingham - Gedling
33655652,2026-06-23 08:58:00+02,60,"",Gedling,60,Nottingham - Gedling
33668711,2026-06-23 09:31:00+02,60,"",Nottingham,60,Nottingham - Gedling
33684668,2026-06-23 10:07:00+02,60,"",Gedling,60,Nottingham - Gedling
33699601,2026-06-23 10:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
33713107,2026-06-23 11:15:00+02,60,"",Gedling,60,Nottingham - Gedling
33726257,2026-06-23 11:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
33744548,2026-06-23 12:25:00+02,60,"",Gedling,60,Nottingham - Gedling
33759791,2026-06-23 13:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
33775806,2026-06-23 13:35:00+02,60,"",Gedling,60,Nottingham - Gedling
33789890,2026-06-23 14:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
33804843,2026-06-23 14:45:00+02,60,"",Gedling,60,Nottingham - Gedling
33820677,2026-06-23 15:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
34210392,2026-06-24 13:55:00+02,60,"",Gedling,60,Nottingham - Gedling
34227500,2026-06-24 14:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
34239753,2026-06-24 15:05:00+02,60,"",Gedling,60,Nottingham - Gedling
34257709,2026-06-24 15:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
34271268,2026-06-24 16:15:00+02,60,"",Gedling,60,Nottingham - Gedling
34288434,2026-06-24 16:51:00+02,60,"",Nottingham,60,Nottingham - Gedling
34299361,2026-06-24 17:25:00+02,60,"",Gedling,60,Nottingham - Gedling
34318357,2026-06-24 18:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
34328893,2026-06-24 18:35:00+02,60,"",Gedling,60,Nottingham - Gedling
34343257,2026-06-24 19:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34355457,2026-06-24 19:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34366639,2026-06-24 20:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34373185,2026-06-24 20:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34382815,2026-06-24 21:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34387909,2026-06-24 21:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34396524,2026-06-24 22:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34401385,2026-06-24 22:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34407948,2026-06-24 23:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34413240,2026-06-24 23:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34419207,2026-06-25 00:10:00+02,60,"",Nottingham,60,Nottingham - Gedling
34467080,2026-06-25 07:41:00+02,60,"",Nottingham,60,Nottingham - Gedling
34479139,2026-06-25 08:15:00+02,60,"",Gedling,60,Nottingham - Gedling
34497283,2026-06-25 08:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
34509149,2026-06-25 09:19:00+02,60,"",Gedling,60,Nottingham - Gedling
34526938,2026-06-25 09:52:00+02,60,"",Nottingham,60,Nottingham - Gedling
34538180,2026-06-25 10:25:00+02,60,"",Gedling,60,Nottingham - Gedling
34557399,2026-06-25 11:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
34569761,2026-06-25 11:35:00+02,60,"",Gedling,60,Nottingham - Gedling
34585293,2026-06-25 12:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34601249,2026-06-25 12:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34614212,2026-06-25 13:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
34632490,2026-06-25 13:55:00+02,60,"",Gedling,60,Nottingham - Gedling
34646478,2026-06-25 14:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
34661333,2026-06-25 15:05:00+02,60,"",Gedling,60,Nottingham - Gedling
34681726,2026-06-25 15:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
34694731,2026-06-25 16:15:00+02,60,"",Gedling,60,Nottingham - Gedling
34711988,2026-06-25 16:51:00+02,60,"",Nottingham,60,Nottingham - Gedling
34723359,2026-06-25 17:25:00+02,60,"",Gedling,60,Nottingham - Gedling
34742644,2026-06-25 18:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
34753712,2026-06-25 18:35:00+02,60,"",Gedling,60,Nottingham - Gedling
34768632,2026-06-25 19:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34780019,2026-06-25 19:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34791387,2026-06-25 20:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34798172,2026-06-25 20:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34807365,2026-06-25 21:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34813224,2026-06-25 21:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34821280,2026-06-25 22:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34826658,2026-06-25 22:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34834422,2026-06-25 23:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
34838778,2026-06-25 23:45:00+02,60,"",Gedling,60,Nottingham - Gedling
34845258,2026-06-26 00:10:00+02,60,"",Nottingham,60,Nottingham - Gedling
34894195,2026-06-26 07:41:00+02,60,"",Nottingham,60,Nottingham - Gedling
34904688,2026-06-26 08:15:00+02,60,"",Gedling,60,Nottingham - Gedling
34922450,2026-06-26 08:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
34934375,2026-06-26 09:19:00+02,60,"",Gedling,60,Nottingham - Gedling
34950272,2026-06-26 09:52:00+02,60,"",Nottingham,60,Nottingham - Gedling
34965731,2026-06-26 10:25:00+02,60,"",Gedling,60,Nottingham - Gedling
34977662,2026-06-26 11:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
34995533,2026-06-26 11:35:00+02,60,"",Gedling,60,Nottingham - Gedling
35011480,2026-06-26 12:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
35025226,2026-06-26 12:45:00+02,60,"",Gedling,60,Nottingham - Gedling
35042225,2026-06-26 13:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
35058468,2026-06-26 13:55:00+02,60,"",Gedling,60,Nottingham - Gedling
35072418,2026-06-26 14:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
35086389,2026-06-26 15:05:00+02,60,"",Gedling,60,Nottingham - Gedling
35105446,2026-06-26 15:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
35117723,2026-06-26 16:15:00+02,60,"",Gedling,60,Nottingham - Gedling
35135893,2026-06-26 16:51:00+02,60,"",Nottingham,60,Nottingham - Gedling
35148597,2026-06-26 17:25:00+02,60,"",Gedling,60,Nottingham - Gedling
35163309,2026-06-26 18:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
35176801,2026-06-26 18:35:00+02,60,"",Gedling,60,Nottingham - Gedling
35190932,2026-06-26 19:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
35200584,2026-06-26 19:45:00+02,60,"",Gedling,60,Nottingham - Gedling
35210886,2026-06-26 20:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
35217151,2026-06-26 20:45:00+02,60,"",Gedling,60,Nottingham - Gedling
35225579,2026-06-26 21:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
35232369,2026-06-26 21:45:00+02,60,"",Gedling,60,Nottingham - Gedling
35241813,2026-06-26 22:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
35246784,2026-06-26 22:45:00+02,60,"",Gedling,60,Nottingham - Gedling
35252669,2026-06-26 23:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
35258192,2026-06-26 23:45:00+02,60,"",Gedling,60,Nottingham - Gedling
35264412,2026-06-27 00:10:00+02,60,"",Nottingham,60,Nottingham - Gedling
35291897,2026-06-27 06:44:00+02,60,"",Nottingham,60,Nottingham - Gedling
35296658,2026-06-27 07:15:00+02,60,"",Gedling,60,Nottingham - Gedling
35303141,2026-06-27 07:44:00+02,60,"",Nottingham,60,Nottingham - Gedling
35310848,2026-06-27 08:15:00+02,60,"",Gedling,60,Nottingham - Gedling
35319777,2026-06-27 08:44:00+02,60,"",Nottingham,60,Nottingham - Gedling
35330341,2026-06-27 09:15:00+02,60,"",Gedling,60,Nottingham - Gedling
35341284,2026-06-27 09:39:00+02,60,"",Nottingham,60,Nottingham - Gedling
35352624,2026-06-27 10:10:00+02,60,"",Gedling,60,Nottingham - Gedling
35364138,2026-06-27 10:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
35380430,2026-06-27 11:15:00+02,60,"",Gedling,60,Nottingham - Gedling
35391473,2026-06-27 11:53:00+02,60,"",Nottingham,60,Nottingham - Gedling
35408338,2026-06-27 12:25:00+02,60,"",Gedling,60,Nottingham - Gedling
35424776,2026-06-27 13:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
35436684,2026-06-27 13:35:00+02,60,"",Gedling,60,Nottingham - Gedling
35454873,2026-06-27 14:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
35465149,2026-06-27 14:45:00+02,60,"",Gedling,60,Nottingham - Gedling
35480474,2026-06-27 15:23:00+02,60,"",Nottingham,60,Nottingham - Gedling
35493527,2026-06-27 15:55:00+02,60,"",Gedling,60,Nottingham - Gedling
35506112,2026-06-27 16:33:00+02,60,"",Nottingham,60,Nottingham - Gedling
35521277,2026-06-27 17:05:00+02,60,"",Gedling,60,Nottingham - Gedling
35538601,2026-06-27 17:43:00+02,60,"",Nottingham,60,Nottingham - Gedling
35550317,2026-06-27 18:15:00+02,60,"",Gedling,60,Nottingham - Gedling
35941053,2026-06-29 07:51:00+02,60,"",Nottingham,60,Nottingham - Gedling
35952472,2026-06-29 08:30:00+02,60,"",Gedling,60,Nottingham - Gedling
35974616,2026-06-29 09:03:00+02,60,"",Nottingham,60,Nottingham - Gedling
35986207,2026-06-29 09:39:00+02,60,"",Gedling,60,Nottingham - Gedling
36004471,2026-06-29 10:13:00+02,60,"",Nottingham,60,Nottingham - Gedling
36016484,2026-06-29 10:45:00+02,60,"",Gedling,60,Nottingham - Gedling
