id,datetime,route_name,direction,destination,line_name,description
9546955,2026-04-22 11:18:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9572467,2026-04-22 12:19:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9578512,2026-04-22 12:28:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9607069,2026-04-22 13:31:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9610544,2026-04-22 13:41:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9637532,2026-04-22 14:43:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9642104,2026-04-22 14:51:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9668189,2026-04-22 15:56:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9680185,2026-04-22 16:13:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9714282,2026-04-22 17:33:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9719048,2026-04-22 17:42:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9749488,2026-04-22 18:57:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9756636,2026-04-22 19:09:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9781510,2026-04-22 20:22:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9783512,2026-04-22 20:36:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9795115,2026-04-22 21:24:00+02,127,"",Croydon (metrobus),127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9909727,2026-04-23 08:09:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9905759,2026-04-23 08:44:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9940505,2026-04-23 10:04:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9948463,2026-04-23 10:15:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9974305,2026-04-23 11:21:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
9982933,2026-04-23 11:29:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10011515,2026-04-23 12:30:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10014273,2026-04-23 12:39:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10040738,2026-04-23 13:42:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10047221,2026-04-23 13:52:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10073960,2026-04-23 14:54:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10078201,2026-04-23 15:02:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10111399,2026-04-23 16:09:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10115065,2026-04-23 16:24:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10151392,2026-04-23 17:44:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10155814,2026-04-23 17:53:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10189762,2026-04-23 19:08:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10192364,2026-04-23 19:20:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10213859,2026-04-23 20:30:00+02,127,"",Croydon (metrobus),127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10300901,2026-04-24 07:23:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10327842,2026-04-24 08:20:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10331557,2026-04-24 08:34:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10370722,2026-04-24 09:53:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10370830,2026-04-24 10:04:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10401251,2026-04-24 11:12:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10524350,2026-04-24 15:45:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10552941,2026-04-24 17:19:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10580111,2026-04-24 17:53:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10604374,2026-04-24 18:41:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10599738,2026-04-24 18:48:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10628508,2026-04-24 20:00:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10629422,2026-04-24 20:15:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
10688081,2026-04-25 00:41:00+02,119,"",The Colonnades / Croydon Airport,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
10687711,2026-04-25 00:53:00+02,119,"",Bromley North Station,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
10694939,2026-04-25 01:54:00+02,119,"",Bromley North Station,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
10694977,2026-04-25 01:55:00+02,119,"",The Colonnades / Croydon Airport,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
10697260,2026-04-25 02:34:00+02,119,"",The Colonnades / Croydon Airport,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
10697323,2026-04-25 02:40:00+02,119,"",Bromley North Station,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
10698734,2026-04-25 03:21:00+02,119,"",Bromley North Station,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
10699694,2026-04-25 03:55:00+02,119,"",The Colonnades / Croydon Airport,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
10700587,2026-04-25 04:32:00+02,119,"",The Colonnades / Croydon Airport,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
10700682,2026-04-25 04:40:00+02,119,"",Bromley North Station,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
10702002,2026-04-25 05:20:00+02,119,"",Croydon (metrobus),119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
11023457,2026-04-25 21:18:00+02,119,"",Bromley North Station,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
11037543,2026-04-25 22:13:00+02,119,"",Bromley North Station,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
11040719,2026-04-25 22:24:00+02,119,"",The Colonnades / Croydon Airport,119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
11050409,2026-04-25 23:11:00+02,119,"",Croydon (metrobus),119,"Bromley North & South - Hayes - Shirley - East, Central and South Croydon - Purley Way, Colonnades"
11351149,2026-04-27 07:34:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11380194,2026-04-27 08:37:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11386816,2026-04-27 08:55:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11423570,2026-04-27 10:14:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11426535,2026-04-27 10:27:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11454522,2026-04-27 11:31:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11459009,2026-04-27 11:40:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11484386,2026-04-27 12:41:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11490877,2026-04-27 12:50:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11526855,2026-04-27 14:03:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11543096,2026-04-27 15:05:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11543205,2026-04-27 15:13:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11572022,2026-04-27 16:20:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11582560,2026-04-27 16:35:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11617138,2026-04-27 17:55:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11620842,2026-04-27 18:04:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11648804,2026-04-27 19:19:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11655545,2026-04-27 19:31:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11675416,2026-04-27 20:38:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11680286,2026-04-27 20:48:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11691845,2026-04-27 21:35:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11694602,2026-04-27 21:45:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11705585,2026-04-27 22:31:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11707689,2026-04-27 22:45:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11717474,2026-04-27 23:28:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11720378,2026-04-27 23:45:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11787390,2026-04-28 08:02:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11820056,2026-04-28 09:16:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11824349,2026-04-28 09:28:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11856208,2026-04-28 10:41:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11859347,2026-04-28 10:49:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11886144,2026-04-28 11:53:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
11893660,2026-04-28 12:03:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12190174,2026-04-29 07:25:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12189583,2026-04-29 07:55:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12221797,2026-04-29 09:05:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12227428,2026-04-29 09:19:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12265933,2026-04-29 10:44:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12268978,2026-04-29 10:56:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12297503,2026-04-29 11:57:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12305607,2026-04-29 12:06:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12337031,2026-04-29 13:09:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12339742,2026-04-29 13:19:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12368727,2026-04-29 14:21:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12375403,2026-04-29 14:29:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12401617,2026-04-29 15:33:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12414716,2026-04-29 15:41:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12434798,2026-04-29 17:02:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12442550,2026-04-29 17:09:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12477715,2026-04-29 18:24:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12482126,2026-04-29 18:36:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12510053,2026-04-29 19:54:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12510954,2026-04-29 20:04:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12526379,2026-04-29 20:57:00+02,127,"",Croydon (metrobus),127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12644346,2026-04-30 08:09:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12644542,2026-04-30 08:44:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12675468,2026-04-30 10:04:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12682479,2026-04-30 10:15:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12716659,2026-04-30 11:21:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12730839,2026-04-30 11:29:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12759294,2026-04-30 12:30:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12758575,2026-04-30 12:39:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12784123,2026-04-30 13:52:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12804535,2026-04-30 14:54:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12813601,2026-04-30 15:02:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12843586,2026-04-30 16:09:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12850832,2026-04-30 16:24:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12888751,2026-04-30 17:44:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12891493,2026-04-30 17:53:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12921324,2026-04-30 19:08:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12925662,2026-04-30 19:20:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
12947639,2026-04-30 20:30:00+02,127,"",Croydon (metrobus),127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13067683,2026-05-01 07:53:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13067905,2026-05-01 08:18:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13104539,2026-05-01 09:38:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13108182,2026-05-01 09:50:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13136146,2026-05-01 11:00:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13142215,2026-05-01 11:11:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13172301,2026-05-01 12:14:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13177088,2026-05-01 12:25:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13210971,2026-05-01 13:26:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13212891,2026-05-01 13:34:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13249479,2026-05-01 14:37:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13256088,2026-05-01 14:45:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13281379,2026-05-01 16:03:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13305385,2026-05-01 17:26:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13305477,2026-05-01 17:41:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13305574,2026-05-01 19:04:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13305750,2026-05-01 19:10:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13371385,2026-05-01 20:17:00+02,127,"",Croydon (metrobus),127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13519213,2026-05-02 10:23:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13530741,2026-05-02 10:43:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13556948,2026-05-02 11:40:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13561823,2026-05-02 11:51:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13590944,2026-05-02 12:57:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13594761,2026-05-02 13:12:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13623392,2026-05-02 14:22:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13630629,2026-05-02 14:35:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13655818,2026-05-02 15:42:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13663054,2026-05-02 15:59:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13688889,2026-05-02 17:04:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13696988,2026-05-02 17:20:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13724957,2026-05-02 18:25:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13726244,2026-05-02 18:33:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13750710,2026-05-02 19:34:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13752969,2026-05-02 19:43:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13768087,2026-05-02 20:37:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13768823,2026-05-02 20:45:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13780053,2026-05-02 21:30:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13782376,2026-05-02 21:45:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13792979,2026-05-02 22:29:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13795205,2026-05-02 22:45:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13802619,2026-05-02 23:28:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13807185,2026-05-02 23:45:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
13814904,2026-05-03 00:26:00+02,127,"",Croydon (metrobus),127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14360438,2026-05-05 07:18:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14360514,2026-05-05 07:43:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14394982,2026-05-05 08:52:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14400918,2026-05-05 09:06:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14433955,2026-05-05 10:24:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14438747,2026-05-05 10:38:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14470897,2026-05-05 11:42:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14476893,2026-05-05 11:52:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14508874,2026-05-05 12:53:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14513821,2026-05-05 13:01:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14536551,2026-05-05 14:14:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14563183,2026-05-05 15:17:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14568816,2026-05-05 15:30:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14599551,2026-05-05 16:42:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14609820,2026-05-05 16:57:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14644413,2026-05-05 18:17:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14649345,2026-05-05 18:26:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14676719,2026-05-05 19:39:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14681287,2026-05-05 19:53:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14699101,2026-05-05 20:52:00+02,127,"",Croydon (metrobus),127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14777869,2026-05-06 07:09:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14789452,2026-05-06 07:34:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14822291,2026-05-06 08:37:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14827212,2026-05-06 08:55:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14865245,2026-05-06 10:14:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14867324,2026-05-06 10:27:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14895554,2026-05-06 11:31:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14900997,2026-05-06 11:40:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14927558,2026-05-06 12:41:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14935516,2026-05-06 12:50:00+02,127,"",Tooting Broadway Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14961857,2026-05-06 13:53:00+02,127,"",Mitcham Road / Tooting Broadway Stn,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
14967961,2026-05-06 14:03:00+02,127,"",Purley Station,127,Purley - Wallington - Carshalton - Mitcham - Tooting Broadway
